FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
142	5	5	0	142	1	1	NaN	2568	208	63077	2.38005	NaN	9647718	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
143	5	5	0	143	1	1	NaN	2626	212	63077	2.39651666666667	NaN	9406975	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
144	5	5	0	144	1	1	NaN	3504	217	63077	2.413	NaN	9858451	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
145	5	5	0	145	1	1	NaN	2317	219	63077	2.42946666666667	NaN	9359438	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
146	5	5	0	146	1	1	NaN	2658	211	63076	2.44593333333333	NaN	9303038	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
147	5	5	0	147	1	1	NaN	2388	202	63077	2.4624	NaN	9451128	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
148	5	5	0	148	1	1	NaN	2817	209	63076	2.47886666666667	NaN	9554567	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
149	5	5	0	149	1	1	NaN	2040	215	63077	2.49535	NaN	9267834	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
150	5	5	0	150	1	1	NaN	2724	208	63076	2.51215	NaN	9445865	15.9865598585809	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
151	5	5	0	151	1	1	NaN	2648	204	63076	2.52861666666667	NaN	9695775	15.9865598585809	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
